Gene	WT_rep2
Os04g0541700	4782
Os04g0541900	22
Os04g0542000	4578
Os04g0542100	0
Os04g0542200	957
Os04g0542302	0
Os04g0542800	858
Os04g0542900	803
Os04g0543000	0
Os04g0543033	0
Os04g0543100	1
Os04g0543200	2465
Os04g0543500	774
Os04g0543600	2
Os04g0543650	0
Os04g0543700	122
Os04g0543900	333
Os04g0544000	493
Os04g0544100	525
Os04g0544200	5
Os04g0544400	1049
Os04g0544500	0
Os04g0544700	0
Os04g0544900	545
Os04g0545000	5
Os04g0545100	216
Os04g0545200	1174
Os04g0545250	0
Os04g0545300	0
Os04g0545400	0
Os04g0545600	0
Os04g0545700	0
Os04g0546100	32
Os04g0546300	125
Os04g0546400	459
Os04g0546500	0
Os04g0546800	1587
Os04g0546900	9
Os04g0547600	0
Os04g0547800	7
Os04g0547900	2217
Os04g0548000	313
Os04g0548100	26
Os04g0548300	258
Os04g0548400	137
Os04g0548500	0
Os04g0548700	16
Os04g0549300	38
Os04g0549350	14
Os04g0549400	190
Os04g0549600	48409
Os04g0549700	1
Os04g0549800	0
Os04g0550200	5
Os04g0550300	0
Os04g0550400	2585
Os04g0550500	432
Os04g0550600	51
Os04g0550700	662
Os04g0550800	0
Os04g0550833	0
Os04g0550866	0
Os04g0550900	0
Os04g0551200	0
Os04g0551300	1618
Os04g0551500	0
Os04g0551550	0
Os04g0551600	1
Os04g0551700	2818
Os04g0551800	357
Os04g0552000	0
Os04g0552066	0
Os04g0552200	0
Os04g0552250	0
Os04g0552300	0
Os04g0552400	2
Os04g0552700	11
Os04g0553000	393
Os04g0553050	0
Os04g0553300	57
Os04g0553401	1
Os04g0553500	3
Os04g0553650	0
Os04g0553800	181
Os04g0554000	3
Os04g0554200	13
Os04g0554300	1
Os04g0554500	0
Os04g0554600	0
Os04g0554800	0
Os04g0554900	0
Os04g0555000	77
Os04g0555151	0
Os04g0555300	19462
Os04g0555400	1894
Os04g0555500	856
Os04g0555600	21
Os04g0555700	0
Os04g0555800	196
Os04g0555900	352
Os04g0556000	53
Os04g0556100	2
Os04g0556300	696
Os04g0556350	1
Os04g0556400	1
Os04g0556500	50
Os04g0556550	0
Os04g0556600	6
Os04g0556900	90
Os04g0557000	1418
Os04g0557200	0
Os04g0557500	2
Os04g0557800	0
Os04g0558200	5
Os04g0558400	4155
Os04g0558500	56
Os04g0558700	297
Os04g0558900	9
Os04g0559000	0
Os04g0559100	28
Os04g0559200	141
Os04g0559400	1547
Os04g0559550	111
Os04g0559700	2047
Os04g0559750	17
Os04g0559800	2194
Os04g0560100	0
Os04g0560200	392
Os04g0560300	123
Os04g0560400	103
Os04g0560500	887
Os04g0560600	235
Os04g0560700	505
Os04g0561000	0
Os04g0561200	0
Os04g0561500	11913
Os04g0561550	2
Os04g0561600	104
Os04g0561700	54
Os04g0561800	0
Os04g0561900	0
Os04g0561950	0
Os04g0562000	2042
Os04g0562100	978
Os04g0562500	0
Os04g0562650	0
Os04g0562800	0
Os04g0563000	2
Os04g0563050	0
Os04g0563100	669
Os04g0563300	204
Os04g0563350	4
Os04g0563401	0
Os04g0563700	11
Os04g0563801	1225
Os04g0563900	0
Os04g0563950	0
Os04g0564000	2
Os04g0564300	224
Os04g0564500	56
Os04g0564600	7696
Os04g0564700	119
Os04g0565200	0
Os04g0565400	3523
Os04g0565450	4
Os04g0565500	1227
Os04g0565750	0
Os04g0565900	313
Os04g0566000	676
Os04g0566100	602
Os04g0566300	0
Os04g0566400	9155
Os04g0566450	0
Os04g0566500	602
Os04g0566550	0
Os04g0566600	22
Os04g0566700	1
Os04g0566750	0
Os04g0566800	235
Os04g0566900	24
Os04g0567200	0
Os04g0567350	0
Os04g0567700	1489
Os04g0567800	199
Os04g0568300	6
Os04g0568400	296
Os04g0568500	0
Os04g0568600	40
Os04g0568700	47
Os04g0568751	0
Os04g0568800	99
Os04g0568850	20
Os04g0568900	1840
Os04g0568950	1
Os04g0569000	349
Os04g0569100	230
Os04g0569300	21
Os04g0569400	0
Os04g0569500	0
Os04g0569900	533
Os04g0570000	0
Os04g0570125	0
Os04g0570250	0
Os04g0570500	0
Os04g0570600	0
Os04g0570650	0
Os04g0570700	0
Os04g0570800	88
Os04g0570850	0
Os04g0571200	33
Os04g0571300	127
Os04g0571450	0
Os04g0571600	4
Os04g0571800	1025
Os04g0572100	1
Os04g0572200	3
Os04g0572400	0
Os04g0572500	6
Os04g0572600	860
Os04g0572700	296
Os04g0572800	47
Os04g0573000	7864
Os04g0573100	0
Os04g0573200	1533
Os04g0573300	0
Os04g0573900	342
Os04g0574100	150
Os04g0574200	0
Os04g0574350	0
Os04g0574500	0
Os04g0574600	391
Os04g0574700	666
Os04g0574800	0
Os04g0576300	0
Os04g0576400	0
Os04g0576500	274
Os04g0576600	0
Os04g0576700	1236
Os04g0576800	1008
Os04g0576900	0
Os04g0577000	539
Os04g0577200	274
Os04g0577300	4134
Os04g0577337	5
Os04g0577375	0
Os04g0577500	747
Os04g0577600	0
Os04g0577700	0
Os04g0577800	474
Os04g0578000	41
Os04g0578200	17715
Os04g0578300	8
Os04g0578400	8991
Os04g0578550	46
Os04g0578600	1
Os04g0578700	264
Os04g0578800	0
Os04g0578833	0
Os04g0578900	0
Os04g0579200	144
Os04g0579700	140
Os04g0580001	0
Os04g0580300	1983
Os04g0580350	0
Os04g0580400	2
Os04g0580500	1
Os04g0580700	4
Os04g0580800	12
Os04g0580866	2
Os04g0581000	42
Os04g0581050	0
Os04g0581100	1
Os04g0581300	93
Os04g0581400	6
Os04g0581451	0
Os04g0581502	0
Os04g0581600	1
Os04g0581700	5
Os04g0581800	0
Os04g0582000	0
Os04g0582600	21
Os04g0582700	19
Os04g0582900	2
Os04g0583000	59
Os04g0583101	0
Os04g0583200	29
Os04g0583266	0
Os04g0583500	124
Os04g0583600	46
Os04g0583700	683
Os04g0583800	86
Os04g0583900	190
Os04g0584100	1
Os04g0584201	13
Os04g0584300	63
Os04g0584500	0
Os04g0584550	0
Os04g0584600	1724
Os04g0584700	0
Os04g0584750	0
Os04g0584800	485
Os04g0584900	384
Os04g0585000	20
Os04g0585050	1
Os04g0585100	58
Os04g0585200	17760
Os04g0585300	355
Os04g0585400	51
Os04g0585600	1431
Os04g0585700	1764
Os04g0585900	99
Os04g0586000	1358
Os04g0586100	1871
Os04g0586200	548
Os04g0586400	1
Os04g0586500	153
Os04g0586600	0
Os04g0586700	0
Os04g0586850	0
Os04g0587100	0
Os04g0587200	1
Os04g0587300	45
Os04g0587400	591
Os04g0587500	35
Os04g0587751	13
Os04g0588000	0
Os04g0588200	4
Os04g0588350	0
Os04g0588500	1187
Os04g0588700	35
Os04g0589200	469
Os04g0589350	2
Os04g0589400	579
Os04g0589500	2862
Os04g0589600	0
Os04g0589650	0
Os04g0589700	1
Os04g0589800	3
Os04g0589900	1958
Os04g0590100	0
Os04g0590200	0
Os04g0590283	0
Os04g0590366	0
Os04g0590400	217
Os04g0590650	0
Os04g0590800	0
Os04g0590900	117
Os04g0590950	2
Os04g0591000	1831
Os04g0591100	918
Os04g0591232	12
Os04g0591300	1
Os04g0591900	0
Os04g0592300	2
Os04g0592400	1369
Os04g0592500	649
Os04g0592600	1053
Os04g0592700	126
Os04g0593200	0
Os04g0593400	113
Os04g0593500	0
Os04g0593600	231
Os04g0593700	137
Os04g0593800	6
Os04g0594000	32
Os04g0594050	0
Os04g0594100	2
Os04g0594400	68
Os04g0594500	0
Os04g0594700	0
Os04g0594800	0
Os04g0595125	0
Os04g0595450	0
Os04g0595583	0
Os04g0596200	0
Os04g0596300	809
Os04g0596400	1537
Os04g0596500	125
Os04g0596900	0
Os04g0597000	550
Os04g0597300	0
Os04g0597400	0
Os04g0597501	23
Os04g0597534	0
Os04g0597600	0
Os04g0597700	0
Os04g0597800	0
Os04g0597816	0
Os04g0597866	1
Os04g0597900	0
Os04g0598000	4729
Os04g0598200	738
Os04g0598300	0
Os04g0598500	13
Os04g0598600	0
Os04g0598800	50
Os04g0598900	84
Os04g0599000	775
Os04g0599100	1409
Os04g0599300	0
Os04g0599400	585
Os04g0599650	34
Os04g0599700	13
Os04g0599800	529
Os04g0599900	868
Os04g0600000	47
Os04g0600100	33
Os04g0600200	72
Os04g0600300	1
Os04g0600400	155
Os04g0600500	0
Os04g0600651	2
Os04g0600800	842
Os04g0600900	48
Os04g0601200	6
Os04g0601400	1187
Os04g0601500	333
Os04g0601700	1277
Os04g0601800	1593
Os04g0602000	9
Os04g0602100	5851
Os04g0602200	1687
Os04g0602300	1104
Os04g0602400	1298
Os04g0602500	37
Os04g0602600	238
Os04g0602700	151
Os04g0602800	2840
Os04g0602900	407
Os04g0603000	594
Os04g0603100	82
Os04g0603200	1
Os04g0603300	87
Os04g0603400	2144
Os04g0603800	692
Os04g0603900	68
Os04g0604000	31
Os04g0604200	146
Os04g0604250	1117
Os04g0604300	1
Os04g0604500	0
Os04g0604600	1226
Os04g0604800	0
Os04g0604900	0
Os04g0605000	0
Os04g0605100	1244
Os04g0605200	177
Os04g0605300	2340
Os04g0605500	3628
Os04g0605900	197
Os04g0605925	0
Os04g0606000	66
Os04g0606200	3
Os04g0606400	1172
Os04g0606450	444
Os04g0606500	330
Os04g0606601	0
Os04g0606700	541
Os04g0606800	792
Os04g0606900	386
Os04g0607000	7680
Os04g0607100	110
Os04g0607150	0
Os04g0607200	205
Os04g0607400	5125
Os04g0607500	279
Os04g0607566	0
Os04g0607583	8
Os04g0607600	3
Os04g0608100	1526
Os04g0608201	0
Os04g0608300	4
Os04g0608400	70
Os04g0608450	0
Os04g0608500	1206
Os04g0608600	120
Os04g0608800	628
Os04g0608900	71
Os04g0609000	1
Os04g0609100	1425
Os04g0609200	228
Os04g0609300	0
Os04g0609400	0
Os04g0609500	0
Os04g0609525	0
Os04g0609600	1732
Os04g0609700	1312
Os04g0609900	1626
Os04g0610000	763
Os04g0610100	1218
Os04g0610200	571
Os04g0610400	314
Os04g0610500	614
Os04g0610600	0
Os04g0610700	902
Os04g0610800	3864
Os04g0610900	4
Os04g0611000	11
Os04g0611050	0
Os04g0611200	230
Os04g0611266	0
Os04g0611300	434
Os04g0611400	524
Os04g0611500	0
Os04g0611600	17
Os04g0611700	0
Os04g0611800	909
Os04g0612000	0
Os04g0612100	1
Os04g0612301	2
Os04g0612500	1618
Os04g0612600	1707
Os04g0612700	3
Os04g0612800	283
Os04g0612900	224
Os04g0613000	6
Os04g0613200	0
Os04g0613300	5134
Os04g0613400	175
Os04g0613500	5
Os04g0613600	929
Os04g0613700	83
Os04g0613800	239
Os04g0613900	168
Os04g0613950	0
Os04g0614000	2538
Os04g0614100	91
Os04g0614300	18
Os04g0614500	0
Os04g0614600	2671
Os04g0614650	42
Os04g0614700	407
Os04g0615000	2984
Os04g0615100	1368
Os04g0615200	19
Os04g0615500	1442
Os04g0615550	2
Os04g0615600	0
Os04g0615700	246
Os04g0615800	12
Os04g0615850	364
Os04g0615900	0
Os04g0616000	69
Os04g0616050	0
Os04g0616100	64
Os04g0616200	1
Os04g0616250	0
Os04g0616282	0
Os04g0616300	461
Os04g0616400	99
Os04g0616500	337
Os04g0616600	47
Os04g0616700	1931
Os04g0616800	3
Os04g0616900	1133
Os04g0617050	516
Os04g0617200	87
Os04g0617350	28
Os04g0617500	17
Os04g0617600	1301
Os04g0617700	148
Os04g0617800	1185
Os04g0617900	1
Os04g0618050	17
Os04g0618100	8
Os04g0618200	407
Os04g0618400	0
Os04g0618500	587
Os04g0618600	5
Os04g0618700	1
Os04g0618800	0
Os04g0618950	17
Os04g0619000	0
Os04g0619200	226
Os04g0619300	133
Os04g0619400	213
Os04g0619500	743
Os04g0619600	97
Os04g0619700	1000
Os04g0619800	3
Os04g0619900	11
Os04g0620000	6394
Os04g0620132	0
Os04g0620200	0
Os04g0620400	308
Os04g0620500	600
Os04g0620600	37
Os04g0620700	1751
Os04g0620800	26
Os04g0620950	272
Os04g0621100	24
Os04g0621500	137
Os04g0621650	1
Os04g0621900	0
Os04g0622000	13
Os04g0622400	0
Os04g0622501	20
Os04g0622800	17
Os04g0623066	22
Os04g0623100	1829
Os04g0623200	3
Os04g0623300	3119
Os04g0623400	169
Os04g0623500	13
Os04g0623550	0
Os04g0623600	190
Os04g0623650	0
Os04g0623700	839
Os04g0623800	25618
Os04g0624000	2338
Os04g0624100	0
Os04g0624400	0
Os04g0624450	0
Os04g0624500	46
Os04g0624600	6078
Os04g0624650	0
Os04g0624701	26
Os04g0624800	6
Os04g0624900	14
Os04g0625000	251
Os04g0625100	5
Os04g0625200	322
Os04g0625300	160
Os04g0625350	0
Os04g0625400	0
Os04g0625500	0
Os04g0625600	294
Os04g0625800	1002
Os04g0625850	5
Os04g0625900	426
Os04g0626000	2271
Os04g0626100	397
Os04g0626300	13
Os04g0626400	0
Os04g0626450	21
Os04g0626500	1383
Os04g0626600	262
Os04g0626700	600
Os04g0626900	571
Os04g0627000	1269
Os04g0627132	2
Os04g0627200	66
Os04g0627300	0
Os04g0627400	118
Os04g0627900	3
Os04g0628000	167
Os04g0628100	8841
Os04g0628200	246
Os04g0628300	0
Os04g0628400	878
Os04g0628600	707
Os04g0628900	7949
Os04g0629000	2768
Os04g0629100	47
Os04g0629200	0
Os04g0629300	47
Os04g0629400	0
Os04g0629500	4468
Os04g0629600	697
Os04g0629700	21
Os04g0630000	386
Os04g0630100	15
Os04g0630300	2
Os04g0630400	968
Os04g0630500	306
Os04g0630551	625
Os04g0630600	12
Os04g0630700	85
Os04g0630800	27
Os04g0630900	432
Os04g0631000	66
Os04g0631100	2941
Os04g0631200	4
Os04g0631600	142
Os04g0631800	47
Os04g0632000	5
Os04g0632100	246
Os04g0632200	0
Os04g0632300	52
Os04g0632400	46
Os04g0632500	0
Os04g0632600	65
Os04g0632750	3
Os04g0632901	5
Os04g0633200	70
Os04g0633225	0
Os04g0633300	27
Os04g0633400	0
Os04g0633500	0
Os04g0633600	157
Os04g0633800	0
Os04g0633850	0
Os04g0633900	0
Os04g0633950	0
Os04g0634000	0
Os04g0634400	0
Os04g0634500	285
Os04g0634600	18
Os04g0634700	91
Os04g0634800	373
Os04g0634900	2
Os04g0635000	95
Os04g0635100	101
Os04g0635400	2157
Os04g0635500	792
Os04g0635700	1551
Os04g0635800	1167
Os04g0635900	749
Os04g0636000	247
Os04g0636100	223
Os04g0636200	11
Os04g0636300	124
Os04g0636400	31
Os04g0636500	0
Os04g0636550	0
Os04g0636600	297
Os04g0636700	374
Os04g0636750	2
Os04g0636800	117
Os04g0636900	1131
Os04g0637000	963
Os04g0637300	0
Os04g0637400	506
Os04g0637500	290
Os04g0638100	37
Os04g0638300	440
Os04g0638401	0
Os04g0638600	0
Os04g0638700	338
Os04g0638800	13
Os04g0639000	0
Os04g0639100	9
Os04g0639200	4759
Os04g0639300	3056
Os04g0639700	1
Os04g0639800	11
Os04g0640200	0
Os04g0640300	19
Os04g0640500	9723
Os04g0640600	69
Os04g0640700	5
Os04g0640750	0
Os04g0640800	290
Os04g0640900	198
Os04g0641000	231
Os04g0641200	0
Os04g0641250	0
Os04g0641300	0
Os04g0641350	0
Os04g0641400	19
Os04g0641450	1
Os04g0641700	0
Os04g0642000	27
Os04g0642100	15
Os04g0642300	89
Os04g0643000	539
Os04g0643100	1409
Os04g0643200	505
Os04g0643300	466
Os04g0643500	0
Os04g0643550	408
Os04g0643600	2
Os04g0643700	137
Os04g0643750	0
Os04g0643800	0
Os04g0644000	0
Os04g0644050	0
Os04g0644100	0
Os04g0644200	6
Os04g0644300	364
Os04g0644400	4
Os04g0644433	0
Os04g0644600	19996
Os04g0644675	407
Os04g0644700	12
Os04g0644750	126
Os04g0644800	94
Os04g0644900	106
Os04g0644950	1
Os04g0645001	47
Os04g0645100	24332
Os04g0645200	10
Os04g0645500	6
Os04g0645600	257
Os04g0645700	304
Os04g0645901	0
Os04g0646000	0
Os04g0646050	0
Os04g0646100	1005
Os04g0647300	238
Os04g0647425	0
Os04g0647800	597
Os04g0647900	144
Os04g0648200	15
Os04g0648400	5
Os04g0648500	729
Os04g0648600	0
Os04g0648700	627
Os04g0648750	0
Os04g0648775	0
Os04g0648800	1
Os04g0648900	2236
Os04g0649000	1
Os04g0649051	0
Os04g0649100	5628
Os04g0649150	0
Os04g0649200	0
Os04g0649400	0
Os04g0649500	2
Os04g0649600	30
Os04g0649700	0
Os04g0649900	43
Os04g0650000	3976
Os04g0650200	0
Os04g0650300	44
Os04g0650333	0
Os04g0650366	0
Os04g0650416	1
Os04g0650500	772
Os04g0650600	189
Os04g0650700	11268
Os04g0650750	0
Os04g0650800	359
Os04g0650900	385
Os04g0651000	0
Os04g0651350	3
Os04g0651500	0
Os04g0651600	0
Os04g0652400	2794
Os04g0652450	0
Os04g0652500	0
Os04g0652550	1
Os04g0652600	80
Os04g0652700	220
Os04g0652900	330
Os04g0653000	5360
Os04g0653100	640
Os04g0653200	947
Os04g0653300	2
Os04g0653400	2195
Os04g0653600	0
Os04g0653700	0
Os04g0654400	0
Os04g0654500	2
Os04g0654550	0
Os04g0654600	0
Os04g0654700	693
Os04g0654800	0
Os04g0655000	0
Os04g0655300	1036
Os04g0655400	1
Os04g0655600	2631
Os04g0655700	0
Os04g0656100	18523
Os04g0656500	28
Os04g0656800	0
Os04g0657000	0
Os04g0657100	2
Os04g0657300	10860
Os04g0657500	46329
Os04g0657600	3
Os04g0657900	3421
Os04g0658000	1422
Os04g0658100	214
Os04g0658200	2
Os04g0658300	2726
Os04g0658400	1
Os04g0658600	620
Os04g0658700	0
Os04g0658800	70
Os04g0659000	17
Os04g0659100	88245
Os04g0659125	0
Os04g0659150	0
Os04g0659200	0
Os04g0659300	0
Os04g0659400	1419
Os04g0659500	2024
Os04g0659800	0
Os04g0659850	0
Os04g0659900	1264
Os04g0660000	5
Os04g0660100	532
Os04g0660200	610
Os04g0660400	1421
Os04g0660500	910
Os04g0660600	1415
Os04g0660900	0
Os04g0661100	0
Os04g0661200	36
Os04g0661250	0
Os04g0661300	292
Os04g0661600	1586
Os04g0661700	1220
Os04g0661800	606
Os04g0661900	1815
Os04g0662000	800
Os04g0662100	377
Os04g0662200	0
Os04g0662400	0
Os04g0662600	0
Os04g0662700	7529
Os04g0662800	38
Os04g0662850	0
Os04g0662900	1624
Os04g0663100	568
Os04g0663200	274
Os04g0663300	394
Os04g0663500	80
Os04g0663600	0
Os04g0663700	213
Os04g0663800	892
Os04g0664300	15
Os04g0664400	11
Os04g0664500	0
Os04g0664600	0
Os04g0664666	0
Os04g0664800	0
Os04g0664900	0
Os04g0664950	0
Os04g0665000	419
Os04g0665200	10
Os04g0665400	150
Os04g0665500	1869
Os04g0665600	262
Os04g0665666	0
Os04g0665700	996
Os04g0665800	3340
Os04g0665900	2
Os04g0666800	14
Os04g0666900	632
Os04g0667000	195
Os04g0667100	179
Os04g0667200	0
Os04g0667300	0
Os04g0667400	4
Os04g0667500	624
Os04g0667600	385
Os04g0667700	7385
Os04g0667800	26613
Os04g0667900	291
Os04g0668000	32
Os04g0668200	0
Os04g0668600	424
Os04g0668700	9912
Os04g0668800	2398
Os04g0668900	932
Os04g0669100	805
Os04g0669200	3309
Os04g0669300	43
Os04g0669450	0
Os04g0669475	100
Os04g0669500	466
Os04g0669600	124
Os04g0669700	73
Os04g0669800	2234
Os04g0669900	1333
Os04g0670000	345
Os04g0670100	0
Os04g0670150	0
Os04g0670200	232
Os04g0670400	431
Os04g0670500	0
Os04g0670600	717
Os04g0670700	0
Os04g0670800	462
Os04g0670900	0
Os04g0671100	644
Os04g0671200	68
Os04g0671250	0
Os04g0671300	0
Os04g0671500	0
Os04g0671700	2052
Os04g0671800	2053
Os04g0671900	352
Os04g0672100	152
Os04g0672200	1634
Os04g0672300	31
Os04g0672600	90
Os04g0672700	34
Os04g0672800	1123
Os04g0672900	237
Os04g0673000	1805
Os04g0673300	740
Os04g0673400	180
Os04g0673700	156
Os04g0673800	0
Os04g0674000	124
Os04g0674025	3
Os04g0674100	538
Os04g0674200	290
Os04g0674300	42
Os04g0674350	1
Os04g0674400	740
Os04g0674450	282
Os04g0674500	2
Os04g0674600	0
Os04g0674700	93
Os04g0674750	0
Os04g0674800	2
Os04g0674900	0
Os04g0675000	1320
Os04g0675101	17
Os04g0675200	204
Os04g0675300	1076
Os04g0675400	14
Os04g0675500	609
Os04g0675600	44
Os04g0675700	0
Os04g0675800	284
Os04g0676100	4780
Os04g0676200	9
Os04g0676300	120
Os04g0676400	15
Os04g0676600	1
Os04g0676650	0
Os04g0676700	1614
Os04g0676800	39
Os04g0677000	20
Os04g0677033	287
Os04g0677066	143
Os04g0677100	3
Os04g0677200	0
Os04g0677300	8
Os04g0677400	9
Os04g0677500	2382
Os04g0677600	0
Os04g0677650	151
Os04g0677700	141
Os04g0677800	500
Os04g0678000	11
Os04g0678200	280
Os04g0678250	0
Os04g0678300	43
Os04g0678400	28
Os04g0678700	6288
Os04g0678800	73
Os04g0679000	3
Os04g0679050	0
Os04g0679100	2516
Os04g0679200	445
Os04g0679400	66
Os04g0679500	0
Os04g0679600	0
Os04g0679800	941
Os04g0679900	7272
Os04g0679967	73
Os04g0680000	322
Os04g0680300	383
Os04g0680400	1535
Os04g0680550	10
Os04g0680700	965
Os04g0680800	79
Os04g0681400	0
Os04g0681450	0
Os04g0681500	2
Os04g0681600	0
Os04g0681625	0
Os04g0681900	1835
Os04g0681950	0
Os04g0682000	1029
Os04g0682050	3349
Os04g0682100	86
Os04g0682300	285
Os04g0682400	0
Os04g0682500	211
Os04g0682600	100
Os04g0682800	1883
Os04g0682850	0
Os04g0682900	460
Os04g0683100	1532
Os04g0683400	0
Os04g0683500	456
Os04g0683600	146
Os04g0683700	231347
Os04g0683800	25
Os04g0683850	1409
Os04g0683900	10112
Os04g0684000	0
Os04g0684100	20
Os04g0684200	1187
Os04g0684500	2602
Os04g0684600	1
Os04g0684800	2942
Os04g0684900	10
Os04g0685000	0
Os04g0685100	280
Os04g0685151	0
Os04g0685200	1
Os04g0685300	117
Os04g0685400	15
Os04g0685500	9
Os04g0685600	1259
Os04g0685700	1273
Os04g0685800	2674
Os04g0685900	304
Os04g0686000	0
Os04g0686100	0
Os04g0686200	8
Os04g0686300	628
Os04g0686500	3
Os04g0686600	556
Os04g0686650	849
Os04g0686700	427
Os04g0686800	16
Os04g0687100	26
Os04g0687125	0
Os04g0687150	3
Os04g0687200	1
Os04g0687300	213
Os04g0687800	49
Os04g0687900	326
Os04g0688000	236
Os04g0688100	26
Os04g0688200	0
Os04g0688300	1
Os04g0688500	0
Os04g0688600	9
Os04g0689000	0
Os04g0689300	0
Os04g0689400	1
Os04g0689500	55
Os04g0689700	117
Os04g0689800	0
Os04g0689900	0
Os04g0690100	20
Os04g0690300	705
Os04g0690400	202
Os04g0690451	6
Os04g0690500	0
Os04g0690600	4
Os04g0690800	1475
Os04g0690900	75
Os04g0690932	8
Os04g0691000	8
Os04g0691100	2765
Os04g0691200	809
Os04g0691300	5
Os04g0691366	4
Os04g0691400	72
Os04g0691466	0
Os04g0691500	1675
Os04g0691600	4744
Os04g0691700	1116
Os04g0691750	1
Os04g0691800	219
Os04g0691900	55
Os04g0692000	1678
Os04g0692100	230
Os04g0692200	2139
Os04g0692300	366
Os04g0692400	165
Os04g0692500	2895
Os04g0692600	15709
Os04g0692700	88
Os04g0692750	387
Os04g0692800	6
Os04g0692850	269
Os04g0692900	0
Os04g0693000	1090
Os04g0693050	2
Os04g0693100	2
Os04g0693200	0
Os04g0693250	1524
Os04g0693300	0
Os04g0693400	1534
Os05g0100008	0
Os05g0100016	0
Os05g0100100	120
Os05g0100500	77
Os05g0100600	417
Os05g0100700	62
Os05g0100750	65
Os05g0100800	2654
Os05g0100900	963
Os05g0101200	5095
Os05g0101300	20
Os05g0101400	7995
Os05g0101600	1370
Os05g0102000	2631
Os05g0102200	242
Os05g0102300	271
Os05g0102400	131
Os05g0102500	774
Os05g0102600	25
Os05g0102700	0
Os05g0102800	2135
Os05g0102900	841
Os05g0103000	104
Os05g0103100	988
Os05g0103200	7862
Os05g0103300	923
Os05g0103400	2395
Os05g0103500	185
Os05g0103600	892
Os05g0103700	512
Os05g0103800	153
Os05g0104000	68
Os05g0104100	690
Os05g0104150	0
Os05g0104200	0
Os05g0104600	0
Os05g0104650	207
Os05g0104700	84
Os05g0104750	0
Os05g0104800	411
Os05g0104900	388
Os05g0105000	20136
Os05g0105050	130
Os05g0105100	94
Os05g0105200	296
Os05g0105300	260
Os05g0105401	24
Os05g0105500	1150
Os05g0105600	701
Os05g0105800	11226
Os05g0105900	2169
Os05g0106000	356
Os05g0106100	981
Os05g0106200	184
Os05g0106300	2
Os05g0106500	77
Os05g0106600	49
Os05g0106650	0
Os05g0106700	49
Os05g0106800	0
Os05g0106900	83
Os05g0107000	1
Os05g0107101	0
Os05g0107300	800
Os05g0107600	240
Os05g0107700	3469
Os05g0107801	7
Os05g0107900	583
Os05g0108000	264
Os05g0108050	0
Os05g0108100	1048
Os05g0108200	0
Os05g0108300	27
Os05g0108350	0
Os05g0108400	1
Os05g0108450	5
Os05g0108500	0
Os05g0108600	0
Os05g0108800	85
Os05g0108950	1
Os05g0109100	0
Os05g0109400	1
Os05g0109600	89
Os05g0109650	0
Os05g0109825	11
Os05g0110000	134
Os05g0110100	13219
Os05g0110200	0
Os05g0110300	1159
Os05g0110500	366
Os05g0110600	1287
Os05g0110700	219
Os05g0110800	6289
Os05g0110900	569
Os05g0110925	0
Os05g0111000	29
Os05g0111100	160
Os05g0111200	1322
Os05g0111300	371
Os05g0111800	0
Os05g0111900	267
Os05g0112000	911
Os05g0112101	4
Os05g0112125	1
Os05g0112200	22
Os05g0112750	488
Os05g0112800	201
Os05g0112900	13
Os05g0113000	10814
Os05g0113100	11
Os05g0113300	410
Os05g0113400	5228
Os05g0113500	4879
Os05g0113900	167
Os05g0114000	67
Os05g0114100	0
Os05g0114250	0
Os05g0114400	0
Os05g0114500	104
Os05g0114600	682
Os05g0114700	6342
Os05g0114800	102
Os05g0114950	0
Os05g0115100	9
Os05g0115500	0
Os05g0115600	0
Os05g0115650	0
Os05g0115700	314
Os05g0115800	1027
Os05g0115900	597
Os05g0116000	597
Os05g0116100	3815
Os05g0116350	1
Os05g0116500	18
Os05g0116600	0
Os05g0116700	0
Os05g0116750	0
Os05g0116800	0
Os05g0116850	0
Os05g0117000	0
Os05g0117300	0
Os05g0117500	150
Os05g0117600	677
Os05g0117798	9
Os05g0117864	1429
Os05g0118000	98
Os05g0118700	0
Os05g0118800	250
Os05g0118900	1
Os05g0119000	8
Os05g0119100	1
Os05g0119200	455
Os05g0119300	11113
Os05g0119350	6
Os05g0119400	8
Os05g0119600	0
Os05g0119700	0
Os05g0119850	0
Os05g0120000	0
Os05g0120050	0
Os05g0120100	1419
Os05g0120200	55
Os05g0120250	0
Os05g0120300	0
Os05g0120700	696
Os05g0120800	143
Os05g0120900	6
Os05g0121000	2839
Os05g0121100	0
Os05g0121200	2700
Os05g0121400	778
Os05g0121500	631
Os05g0121600	23087
Os05g0121700	33
Os05g0121750	0
Os05g0121800	7
Os05g0121850	0
Os05g0121900	0
Os05g0122001	0
Os05g0122400	2
Os05g0122500	0
Os05g0122600	5
Os05g0122650	0
Os05g0122700	0
Os05g0122750	0
Os05g0122800	1884
Os05g0122900	2061
Os05g0123000	0
Os05g0123100	867
Os05g0123150	0
Os05g0123200	402
Os05g0123300	57
Os05g0123400	42
Os05g0124000	53
Os05g0124600	5
Os05g0124800	0
Os05g0125000	1535
Os05g0125050	0
Os05g0125100	10
Os05g0125200	41
Os05g0125300	24
Os05g0125400	2
Os05g0125500	1027
Os05g0125600	187
Os05g0125900	0
Os05g0126100	313
Os05g0126200	270
Os05g0126300	5929
Os05g0126400	1032
Os05g0126501	0
